16423,42.363737896464094,-71.05572792386886,95.0
2680,42.32092151968163,-71.1141508946017,78.0
3611,42.35112567425313,-71.06754302057473,98.0
4112,42.27234608458814,-71.16131875914108,64.0
1228,42.311753912488165,-71.11217428258149,75.0
9422,42.34256285143448,-71.08439446307078,92.0
20683,42.30333792828849,-71.1072711432182,81.0
22490,42.366330355525186,-71.03595647208438,96.0
18768,42.26534219388863,-71.11290426400305,98.0
12993,42.30010782083863,-71.08426597010636,17.0
6590,42.291994548489704,-71.06028394953167,92.0
18356,42.26660722773764,-71.10468940372675,88.0
12141,42.30857078068202,-71.11008601394823,60.0
20920,42.293819234167195,-71.15229074217868,64.0
813,42.28405152154725,-71.06816407175373,85.0
2206,42.323901108588856,-71.05992796602901,93.0
22036,42.343693179219045,-71.07712585407535,38.0
22592,42.387862741737656,-71.0079530370788,89.0
2895,42.28315578295964,-71.14280674006628,18.0
21479,42.28041165632607,-71.16274914663737,76.0
16939,42.274798453001075,-71.12825377997554,51.0
9380,42.351470222864236,-71.08418721337789,78.0
5634,42.28815992394071,-71.09146551828528,17.0
13057,42.31710411311528,-71.07049375503509,57.0
13693,42.33465259989864,-71.08162777316613,94.0
2872,42.28332844683882,-71.13111441499244,19.0
17933,42.271669585882464,-71.08442922468417,87.0
20072,42.294010243666534,-71.05484287613562,98.0
7744,42.32137450807053,-71.0717727391639,0.0
11801,42.332785493200916,-71.03112251666187,82.0
3049,42.32199689291101,-71.07713877804326,66.0
20181,42.2953083122643,-71.11859151524165,85.0
16032,42.38426997942476,-71.07458630401418,85.0
21864,42.347286412688575,-71.15159691232586,89.0
17782,42.26142395736213,-71.11171437944006,100.0
21468,42.29163881666702,-71.15012166427354,0.0
23134,42.28814399999809,-71.06536756697608,47.0
4578,42.341352427876046,-71.05617443658319,81.0
7989,42.314199273958685,-71.06777309130655,75.0
10147,42.284522833546085,-71.17056011085289,48.0
15591,42.3835089223955,-71.06786070516662,1.0
5238,42.37875523868583,-71.0616845191506,100.0
14925,42.332545658850364,-71.05252690215863,70.0
21556,42.35738610008619,-71.0691628351694,98.0
14919,42.3337089475156,-71.03336518802202,25.0
16536,42.361081394211,-71.05664005729794,100.0
14622,42.33023309558277,-71.09090921177707,95.0
12582,42.31682554978089,-71.07452879321303,83.0
9247,42.33298324318971,-71.0404210271635,63.0
14636,42.27835214073004,-71.13857192957455,29.0
5428,42.3517342101074,-71.08049339718835,82.0
6648,42.28311371610044,-71.0518243053886,100.0
9752,42.333633225765254,-71.04157221884452,52.0
15392,42.36608937267497,-71.05698530620894,21.0
3643,42.342362713978886,-71.07940076915281,100.0
2763,42.330875962040764,-71.09799279129707,38.0
6892,42.31901532070984,-71.05354907181152,97.0
14045,42.31632239534506,-71.11692748997592,69.0
1282,42.30643813627154,-71.06668266483125,26.0
21593,42.32429480597685,-71.0550471992775,0.0
5177,42.355221550593456,-71.05537048357728,100.0
2904,42.2857414394641,-71.14692359243698,36.0
19839,42.322371011329345,-71.09495395971558,95.0
13247,42.289134910153855,-71.08717992306374,71.0
2434,42.32925142512759,-71.10220800028499,68.0
18610,42.27404929729455,-71.07134381683893,0.0
16559,42.36507923869333,-71.03409030836197,100.0
14983,42.3426069036879,-71.08713398468018,100.0
2752,42.34024968904278,-71.08236035950654,69.0
6140,42.29383953274718,-71.05557656980876,94.0
4066,42.3282638532642,-71.05791030293187,64.0
8517,42.28180952630325,-71.139028747152,28.0
8107,42.33449025498784,-71.09849549228994,100.0
10102,42.37429929450991,-71.03897982588329,99.0
1616,42.309601493247015,-71.10956404260459,59.0
3215,42.3806098586693,-71.02520633835948,26.0
21530,42.28631221850796,-71.16975835390078,78.0
2976,42.30998954900029,-71.08235325026259,69.0
5997,42.334517853517355,-71.0446036294928,44.0
12924,42.28884578810035,-71.0926352809366,98.0
9771,42.346075808110946,-71.07972851578201,100.0
10813,42.34049530709992,-71.14719831733203,100.0
4428,42.38952654590838,-71.00689505781831,76.0
3376,42.28286464452124,-71.1393852405459,18.0
3508,42.27457921075277,-71.16119925103737,58.0
5110,42.36318949024928,-71.05663441284467,100.0
24642,42.272414530199306,-71.0784559032857,0.0
6340,42.267111087211816,-71.1271625432344,66.0
21244,42.281342156664984,-71.11749313867575,100.0
11613,42.302497102366964,-71.07085696103482,36.0
6832,42.311552514691506,-71.11783177203434,97.0
951,42.292240136060585,-71.06476876503135,36.0
12965,42.296955475736674,-71.07749317825542,0.0
18285,42.27266369649775,-71.10930618948434,99.0
6675,42.29583423806214,-71.09093375140849,100.0
9457,42.37547214244597,-71.03313046906138,96.0
15560,42.37698434005712,-71.06083005174347,91.0
18605,42.33500624846858,-71.08584015966946,33.0
11206,42.318666228439376,-71.08393919498471,50.0
6326,42.29008387149521,-71.12201565672234,95.0
24626,42.283044027546985,-71.12386689845074,100.0
10822,42.37841798623939,-71.06245325629362,88.0
12892,42.29119936895943,-71.07300575232264,37.0
21402,42.32552382889719,-71.10441566701273,100.0
24676,42.28809183753012,-71.07932819270223,0.0
9763,42.331435662609,-71.04110425386884,50.0
12899,42.283161862170935,-71.09097662917536,34.0
16358,42.38503784164455,-71.004278282703,95.0
3357,42.27529543660957,-71.13229755324484,17.0
11608,42.31260130820407,-71.1019966926236,94.0
12483,42.29520678715079,-71.08028380564953,43.0
12298,42.35872559248585,-71.07199182606605,17.0
701,42.25642340776669,-71.12131986532304,85.0
10211,42.2519053975702,-71.14507854071982,93.0
16358,42.38503784164455,-71.004278282703,95.0
16694,42.351814961273284,-71.132984549312,98.0
7959,42.31876863833262,-71.05891148548466,100.0
1118,42.25873344014585,-71.12601711166815,93.0
23195,42.28753419223185,-71.06907802140333,62.0
13391,42.30136192614911,-71.05142425740118,0.0
9501,42.37379002602655,-71.03896674068282,71.0
15403,42.33042399570027,-71.0967780092083,68.0
3787,42.37363397611989,-71.03429940026551,0.0
7370,42.3029092879737,-71.05803641774277,43.0
21421,42.26312860573615,-71.16464001781715,44.0
16449,42.35907948509284,-71.055735362934,0.0
5683,42.35861318564061,-71.05875158876069,98.0
17332,42.24529722575987,-71.13468010352321,11.0
12592,42.31781682631225,-71.06986061200699,26.0
10712,42.30139853509945,-71.08445179180971,43.0
22924,42.313217844380304,-71.09963475041046,83.0
10487,42.35314443393271,-71.14523153755898,54.0
4688,42.37778896113402,-71.05888856095058,72.0
21442,42.33367439438751,-71.0975269002618,100.0
7689,42.27657224228102,-71.14939019883086,8.0
9019,42.35914710257458,-71.06863578367661,0.0
2247,42.33762153989628,-71.0860336671455,99.0
2062,42.288621817209645,-71.11433615045223,92.0
7532,42.33199690142768,-71.08549214212104,98.0
18571,42.27103169576027,-71.09422702945346,58.0
12869,42.279299126768244,-71.06085310252415,25.0
10316,42.36223664347733,-71.06151239046861,93.0
10438,42.34182733364119,-71.15132560212149,0.0
15069,42.38160151577376,-71.06667685068983,1.0
87,42.25775288243846,-71.12647116697201,65.0
19831,42.33244222511792,-71.08238251097558,95.0
20550,42.32779277199361,-71.05444925050756,63.0
6627,42.28459168425186,-71.08973283196737,96.0
5965,42.272288901313495,-71.08911710261806,40.0
21117,42.26430584661065,-71.15408909673621,51.0
14946,42.33061496611578,-71.03460052422639,64.0
12731,42.324452573276965,-71.09171629965147,28.0
13808,42.32666672791656,-71.07624036995993,100.0
19918,42.31406200152327,-71.0863153916109,29.0
11148,42.37130112759879,-71.0435869350486,73.0
21321,42.302353684964345,-71.11402185118942,95.0
22730,42.357511807322254,-71.0522373719725,100.0
7111,42.2722124885114,-71.10028562135984,43.0
16866,42.27164083081059,-71.10163532143754,28.0
15642,42.3430554198942,-71.15622738264813,70.0
10557,42.35297463363797,-71.16220672889959,56.0
22754,42.33293164580761,-71.0673090794479,100.0
8917,42.29384451388185,-71.15640397928044,38.0
24649,42.29727107234167,-71.06675155829706,100.0
22358,42.36224470175187,-71.14212452958822,30.0
14980,42.33244815914682,-71.10596897251527,0.0
7198,42.32860709834253,-71.0820634476159,12.0
7066,42.2735700037986,-71.14765101301478,7.0
4973,42.25083797544738,-71.1225444078061,62.0
14950,42.330644655223665,-71.03275654772797,81.0
1885,42.32709640583703,-71.10428781084379,64.0
2685,42.308854145846425,-71.11823156734548,48.0
271,42.274027566735434,-71.093379034639,87.0
940,42.29335631517634,-71.05210455349072,96.0
3547,42.33722520966196,-71.04543719642362,98.0
518,42.37566942467204,-71.05569244691695,81.0
16096,42.383050090995006,-71.07487262812182,61.0
18715,42.237909482372004,-71.12992035320617,58.0
6298,42.25874073121215,-71.12983559031827,77.0
17458,42.28679983485585,-71.16348249133894,70.0
20164,42.317248791436214,-71.06214094447996,53.0
9244,42.3324812998043,-71.0440800390557,90.0
17846,42.314951515732524,-71.09108019235205,68.0
18224,42.245072981227764,-71.12350746294206,74.0
14109,42.33672814373555,-71.08261078451018,47.0
7281,42.286518815191506,-71.12424849394098,100.0
17379,42.2982233692616,-71.08038971554836,35.0
11845,42.28346768625726,-71.07637446572453,26.0
10006,42.35384677010881,-71.15678856596362,82.0
4187,42.387440457115225,-71.07503280857289,67.0
220,42.28372858234702,-71.1317540352706,43.0
5655,42.35334256854897,-71.06358975074077,100.0
17594,42.30786170490043,-71.1154161042349,100.0
7728,42.320187058379695,-71.06311201784702,58.0
1123,42.26299768221851,-71.12234130566723,95.0
12893,42.29019132697649,-71.04125310032019,60.0
20944,42.29224006295329,-71.14971764645682,77.0
22004,42.35218154900265,-71.0613995451155,100.0
18308,42.266273713312316,-71.12667919159654,51.0
7864,42.303323870595676,-71.05930283264624,0.0
17387,42.3186690350197,-71.1110887775114,93.0
24740,42.340114827197695,-71.1424073295365,52.0
16306,42.384245012107534,-71.01608166984495,88.0
13529,42.2674293650813,-71.10285075632899,82.0
2594,42.34653696089147,-71.06979998347116,35.0
8931,42.287597460776645,-71.14866005055637,76.0
6198,42.27095503776938,-71.079463063011,76.0
3354,42.28553084775621,-71.1646882323458,36.0
7412,42.318764633031655,-71.05927000255676,58.0
14914,42.33524685083349,-71.03325898984572,56.0
12152,42.30302357127647,-71.06299242971215,41.0
19563,42.29913673062434,-71.05899963238541,71.0
6224,42.37494678438052,-71.05565052853485,71.0
8543,42.29172397361285,-71.16120356167329,27.0
21263,42.289120422526466,-71.12515994337761,91.0
16670,42.34967999725746,-71.15791251949183,95.0
6302,42.25619502839812,-71.1221578370512,100.0
13847,42.3310458288414,-71.03606006097672,94.0
19622,42.31303029890708,-71.05124611572884,83.0
13645,42.330048183463475,-71.08153134553636,100.0
553,42.34335193810793,-71.0781135425065,79.0
14510,42.28395706164072,-71.11726987969939,98.0
15294,42.33304485361751,-71.09727267450178,46.0
17731,42.26679605434504,-71.1137997836694,74.0
11714,42.32130921278745,-71.08340556950859,92.0
19547,42.285929834828934,-71.04076288251845,89.0
560,42.375981089110894,-71.0321836331913,80.0
8325,42.3437841998111,-71.07411744270824,100.0
16408,42.38507277005181,-71.0059345631051,54.0
15501,42.380336791574116,-71.07127073352723,100.0
5372,42.35248804083327,-71.06089415231247,100.0
9769,42.36151599555756,-71.06444445543707,100.0
12649,42.31362589892701,-71.08901511613196,36.0
2848,42.28099189909045,-71.16835780309964,95.0
17236,42.35467645769016,-71.14853305160699,77.0
7984,42.323001929397385,-71.07308380723406,85.0
19635,42.324825807185654,-71.08839878126481,91.0
22584,42.340022152422286,-71.06606629264344,83.0
10748,42.36755674025607,-71.05377821701154,99.0
17195,42.35667681769983,-71.16093845361044,70.0
13799,42.26730426752859,-71.15208839924114,56.0
2900,42.28604061686301,-71.1412620045812,24.0
9968,42.352728797011906,-71.1648889532453,66.0
862,42.29346035786991,-71.06294400506614,77.0
22221,42.36107062296979,-71.05288265233814,89.0
9477,42.38850047769365,-71.00101320128442,90.0
3361,42.28637206420119,-71.17093233945928,64.0
18645,42.33761538126388,-71.07594405408973,81.0
21595,42.2794526436257,-71.12072816254533,38.0
12304,42.36604279072012,-71.0552540447083,0.0
43,42.26217089233846,-71.10421344840903,96.0
16654,42.35707205949386,-71.15749661442655,38.0
19561,42.283908120832976,-71.0617534036191,88.0
3194,42.38093640091194,-71.04015381063182,94.0
18204,42.247969411309114,-71.11221019676796,0.0
1778,42.31781371455246,-71.0660129031662,85.0
20208,42.28487587613455,-71.10910616262662,100.0
8233,42.31009836828166,-71.05832282734066,34.0
6494,42.300044016003525,-71.08333537335845,60.0
22216,42.35680225542532,-71.05798270922583,4.0
11371,42.35931144202843,-71.0654686420517,85.0
8928,42.29161203530799,-71.1401304048915,48.0
1001,42.24484500879477,-71.12065898508641,88.0
12183,42.31229279425,-71.09328942563899,51.0
850,42.291457190475676,-71.05104780832704,60.0
17528,42.28470745266482,-71.0783488888985,57.0
15731,42.35158212499251,-71.08517177057273,100.0
18259,42.24459830192113,-71.12268587062509,76.0
4615,42.288525832278864,-71.14378499384615,85.0
21114,42.28739460645292,-71.13272977729312,49.0
7427,42.30992595748299,-71.08432726229638,14.0
21190,42.30954306670988,-71.09824110356276,60.0
6713,42.2488290561259,-71.12743629985843,91.0
18281,42.27061725218032,-71.10367021004757,96.0
19563,42.29913673062434,-71.05899963238541,71.0
16167,42.34188874547335,-71.14648014054093,90.0
3761,42.372498589994045,-71.04016633262877,96.0
21058,42.28785631076923,-71.17013988319496,46.0
8800,42.35141381257869,-71.05653734481598,89.0
8745,42.3381991883548,-71.02903921127097,0.0
9573,42.37126067431117,-71.04338211143973,83.0
9650,42.359467981254326,-71.06415416829779,53.0
11935,42.352369975270264,-71.16050112155554,93.0
9561,42.37816268123281,-71.03736994086559,52.0
5798,42.31213045589476,-71.12838651598183,61.0
7794,42.30393465354683,-71.11761316906212,71.0
17915,42.29513224129537,-71.07468467415846,71.0
11919,42.3774120251021,-71.06647543419847,90.0
3887,42.317441546483224,-71.10648826313309,96.0
16715,42.35936838688487,-71.05279761443956,100.0
21028,42.285450832063226,-71.14259352696145,46.0
16211,42.343573431889055,-71.14343592431358,91.0
9254,42.33636104340899,-71.0403974964715,92.0
6519,42.33594132040639,-71.04434492123347,51.0
2429,42.33278929871063,-71.10787295777678,25.0
11058,42.3536934292409,-71.15568766728194,74.0
17605,42.27325046244144,-71.07015069954325,0.0
16233,42.35738655205576,-71.05956551958148,98.0
7777,42.30786801659041,-71.10068879841931,64.0
18252,42.25634786622365,-71.11776988021455,87.0
20772,42.31192105953699,-71.12489386608914,100.0
15209,42.31978211287506,-71.11278864401382,90.0
21852,42.339063168344715,-71.074970675278,89.0
1831,42.329378796100826,-71.09009466060289,97.0
1191,42.307776832711724,-71.06337141191882,67.0
8534,42.28660619281937,-71.15515352117355,83.0
8855,42.38169151133031,-71.03919305148881,54.0
6933,42.314417864049894,-71.0645237042164,13.0
742,42.323945656821934,-71.08400983046108,90.0
5799,42.249522292085615,-71.12656445930473,82.0
8394,42.31700755434816,-71.05679661458895,94.0
21224,42.38863594365068,-71.00857670761562,76.0
2748,42.32717744872196,-71.09417777061077,13.0
6072,42.28836580683361,-71.06348066711574,0.0
5368,42.35485850608807,-71.05470073100001,52.0
11642,42.30602318527055,-71.0692398279976,28.0
10648,42.3555312911543,-71.14362081069615,42.0
11584,42.26290100518696,-71.11914709600819,56.0
12471,42.29616197341733,-71.08281749117499,44.0
3848,42.3700036746496,-71.03447638236027,90.0
21877,42.333805256615754,-71.06549801452012,100.0
134,42.264991255497115,-71.11221373225852,74.0
3047,42.30842773594633,-71.1160548568336,100.0
4118,42.28723775164046,-71.1506163512366,42.0
14655,42.33129054052497,-71.10966368057514,100.0
4502,42.27241283837713,-71.16409672858582,23.0
17002,42.332879638694976,-71.05033877866467,33.0
3707,42.33748353783563,-71.06808884553567,33.0
4023,42.27644617222425,-71.16038660892536,87.0
21388,42.335069886201055,-71.1082449477038,58.0
4895,42.3571027394369,-71.05624431600322,72.0
23202,42.28686341865426,-71.07128905637164,62.0
244,42.36416487326294,-71.05618274232457,66.0
12850,42.28724359000967,-71.09463843686424,96.0
22798,42.37465323152543,-71.0629057272729,88.0
12476,42.303036541158136,-71.08176926500768,26.0
21559,42.28510952108819,-71.16421973029027,15.0
2207,42.32448209592562,-71.05950846218711,99.0
4786,42.35245691548221,-71.16885931493867,93.0
7762,42.279221688887844,-71.11547031032339,95.0
13342,42.2841332448984,-71.07683071228253,20.0
5317,42.34360487686924,-71.15352425928315,93.0
24633,42.35245004829763,-71.04525187316158,69.0
22108,42.38509681067404,-71.01987304992238,73.0
6220,42.35011302462612,-71.04454329708996,95.0
3636,42.348745856424415,-71.08277376695645,99.0
3186,42.377126477705296,-71.03396986181164,57.0
10429,42.34202984851584,-71.15855320756363,90.0
14885,42.32587804068965,-71.05457655637737,67.0
6351,42.263896298055954,-71.10798935099177,89.0
20634,42.28885215543159,-71.0572273441056,70.0
6038,42.28671971696284,-71.0572336442645,90.0
15677,42.3483285716354,-71.08573445643917,100.0
2838,42.29302066427915,-71.13754274953327,68.0
6738,42.379259613532675,-71.06807009181605,93.0
5496,42.35789090335905,-71.05642088120955,0.0
6877,42.322239397936926,-71.0724995400234,0.0
8131,42.333713452588896,-71.10595667633532,27.0
15146,42.34705628271753,-71.06686874423927,82.0
19986,42.27225022206836,-71.06866951109146,3.0
3512,42.28596596701624,-71.14521725396409,100.0
22733,42.3774398000239,-71.05156011231037,84.0
175,42.27320776803979,-71.12916899509418,63.0
2004,42.284685249741,-71.06135921829328,86.0
12828,42.28537333785509,-71.08358998431729,85.0
10685,42.35092839070979,-71.06210647260741,100.0
9382,42.35379836040447,-71.07555151981008,98.0
9227,42.33093944241711,-71.04402802613532,90.0
2248,42.33730282977522,-71.08652686691771,99.0
22310,42.38549163935572,-71.07413089497337,23.0
8095,42.33072457304363,-71.10369051662951,67.0
15399,42.32915618211236,-71.05400417430715,69.0
2599,42.35299066510559,-71.05304276225307,94.0
5236,42.37791825009476,-71.05969292187199,85.0
5748,42.244831790915725,-71.11700866006173,53.0
861,42.29278873597229,-71.06320151786254,83.0
17362,42.2663023345515,-71.1196399459529,83.0
5606,42.366945959701155,-71.05222018103512,5.0
1183,42.31152105712285,-71.10638377986244,45.0
5543,42.36491451354555,-71.06232493042499,100.0
4923,42.3525335578743,-71.06171612727726,100.0
22324,42.37952583083774,-71.06647116087318,88.0
5784,42.26376529617993,-71.11082158819868,93.0
5167,42.358394490298025,-71.12484846881198,42.0
12340,42.288041385751605,-71.083587344556,61.0
16653,42.356916657436976,-71.15739151724665,100.0
873,42.287969681374776,-71.07454385851747,84.0
18735,42.265448546813566,-71.10513116851162,100.0
4912,42.35308577256823,-71.05860627620162,100.0
4829,42.343927457358504,-71.14472230109135,50.0
14263,42.28328187163539,-71.14009563925912,67.0
18540,42.29021714190308,-71.07471879087605,74.0
21393,42.32476122104571,-71.10429554393731,40.0
4624,42.342095819680004,-71.05533683768483,100.0
22827,42.33888482757947,-71.07475627232499,86.0
9370,42.37050233203729,-71.03329730137796,82.0
16301,42.38094895942008,-71.0333469700143,82.0
7060,42.26180649977759,-71.16522271326876,71.0
9253,42.33403444916411,-71.04851108074969,0.0
363,42.275778760463574,-71.09371738960283,30.0
22181,42.36470815554065,-71.0591937069244,52.0
3004,42.34070646522785,-71.05271446432485,100.0
13121,42.323612824814525,-71.08130412543649,92.0
16128,42.37948636198136,-71.06473637831395,90.0
1920,42.347802357413585,-71.10481421572683,76.0
2365,42.33048780482348,-71.10075346529321,49.0
8780,42.35934884268321,-71.06380185727902,100.0
15721,42.35499435809186,-71.05759105817911,93.0
23213,42.28999154040203,-71.07036267275234,3.0
3452,42.28609071993791,-71.14716529331528,0.0
14930,42.33409677186887,-71.04560788255908,43.0
9114,42.33489929467075,-71.04714814475572,54.0
11429,42.33788912916758,-71.0713506059955,59.0
12105,42.26984922850022,-71.13193347673081,98.0
19368,42.3055939759612,-71.0703651491739,61.0
6008,42.33387336044478,-71.05134683557088,62.0
